video_id,theme,subtopic,confidence
nzW7rG_Afe0,jobs,other,high
8I1caxWMbG8,art,other,high
Xl-edCJVFfA,art,noai_activism,medium
o6kNJL4vElI,general_neg,bubble_skepticism,high
u9TE0LuAri0,general_neg,ai_slop,high
3douH0SPDqY,art,style_mimicry,low
kB8Pk3bVbhc,general_neg,product_degradation,medium
tk7oEgJMl1g,jobs,white_collar_tech,high
vxWRIem6fDo,general_neg,ai_slop,high
gzidt1Q4iDk,art,creative_job_loss,high
UwM48_yyKTs,art,noai_activism,high
uhnpo2Tx6a0,jobs,personal_loss,medium
FvFCsumbmwM,general_neg,product_degradation,high
8fseDrD1F1s,art,noai_activism,medium
tkgtOjuxBCs,art,style_mimicry,medium
wrMVn43RsH4,general_neg,product_degradation,high
mOkB1h1yswY,general_neg,ai_slop,high
qc-16t0L0t8,general_neg,ai_slop,high
A3ThG-yW70o,art,noai_activism,high
TWSeEt-p1Zc,art,other,high
TQ8YkstQ4dE,general_neg,ai_slop,high
M0T4yXI5t5g,regulation,corporate_critique,medium
mYJIUDMmVVk,jobs,all_jobs_panic,medium
PLSOZJS3bkE,jobs,personal_loss,medium
Q4vBigiUeEQ,art,other,low
Gd7HuwtelmA,art,noai_activism,medium
WdB7iwHBBOk,surveillance,other,high
VNwBOE8FfXI,art,other,high
zdxULcVCNYk,general_neg,ai_slop,high
XtyxWWyrcPU,general_neg,ai_slop,high
PwvVvlYp8_Q,art,music_voice_theft,medium
tm1uzMEdh-E,general_neg,ai_slop,high
7HUltoAXW6s,deepfake,misinfo_general,high
ZPdLV8WvFrw,art,style_mimicry,high
AZ2bDt1jCJA,general_neg,other,high
yI6FSUqATxE,deepfake,misinfo_general,high
QCbBobDU6eg,art,noai_activism,high
YgF7kbfhS9M,art,noai_activism,high
Z3BnU6nwGeo,general_neg,product_degradation,high
Dego1AGqCGk,jobs,white_collar_tech,medium
mjZY6pIRAD0,art,noai_activism,high
0tOntoHdfIc,general_neg,ai_slop,high
tHPVIefBvws,general_neg,ai_slop,high
1vd9GISRhPU,general_neg,ai_slop,high
KtbpPSb3T1g,environment,data_centers,high
0Plo-zT8W9w,regulation,econ_bubble,high
m9BX2UGrEu4,general_neg,ai_slop,high
vxulJ1qzKCk,general_neg,ai_slop,high
uIZQmwJ2vXc,environment,water_usage,high
T1PQRGLJ1HE,jobs,personal_loss,medium
7qPh6iiF1_s,surveillance,data_privacy,medium
HcwQgGkjJqs,deepfake,scam_fraud,high
HpWCvItr55c,art,noai_activism,high
Md4AAPQ5nn4,general_neg,ai_slop,high
K6lyZ6_bSUY,general_neg,ai_slop,high
LIm7OlXxyqs,general_neg,ai_slop,high
OUy-_BUGUE0,jobs,white_collar_tech,high
yl73wKvr9NM,general_neg,ai_slop,high
A4i3-JqAeTQ,deepfake,misinfo_general,high
0FEc58osiVo,art,noai_activism,medium
FGFO-EvGVRw,general_neg,ai_slop,medium
eEoeBpoqzLs,surveillance,other,high
jcB6JWmML1Y,deepfake,nonconsensual_imagery,high
2B4_wFOSsuE,deepfake,misinfo_general,high
_ncGSCN7fR0,art,noai_activism,high
91utXFqgSok,jobs,white_collar_tech,high
qbEA8Vjmg58,regulation,other,high
SQxtC1cadJs,jobs,white_collar_tech,high
Ln3wr3U6n2Y,jobs,other,high
O6PWqm2SkMQ,general_neg,product_degradation,medium
LUx-QlRDCu0,art,style_mimicry,medium
y1n6rSl2kwA,general_neg,product_degradation,medium
C7V_tEldOHs,jobs,all_jobs_panic,low
46psLEZCwK8,education,learning_harm,high
Rc0kNnYgImg,jobs,personal_loss,high
M8HbJzbEnHc,art,noai_activism,medium
kdq2ievqR5k,deepfake,misinfo_general,high
HrfAHSUSMJA,regulation,econ_bubble,high
8I_yeica3r4,jobs,white_collar_tech,high
B4r83UDe3V4,art,creative_job_loss,high
nyZK21dGe04,surveillance,other,high
TpiuZdilY78,surveillance,data_privacy,medium
ulL-QPZTKHI,xrisk,loss_of_control,high
pwhCwnMuRB0,jobs,personal_loss,medium
dDd9vJwz2-I,general_neg,bubble_skepticism,medium
a74ve20n6yA,general_neg,bubble_skepticism,high
4Dl8tVuKF90,deepfake,misinfo_general,high
oT896h76s-Y,environment,electricity_grid,high
2fVZdAq9xrQ,deepfake,misinfo_general,medium
YiUG6F4wK0c,education,learning_harm,high
zEDyy4K4dSA,environment,electricity_grid,high
nrdXP_OiQtY,jobs,service_blue_collar,high
mE-Z6jVXhX0,education,learning_harm,medium
ffKEL1eXfTI,general_neg,product_degradation,high
2yU7UYdC4dg,regulation,econ_bubble,high
bx8fSNxsVlk,art,creative_job_loss,medium
jEjB41hDAyg,general_neg,bubble_skepticism,high
I1fMr9s0xuw,general_neg,ai_slop,medium
gjCgRwhUfjc,deepfake,misinfo_general,high
S6kRGJlugiw,general_neg,product_degradation,medium
1dMcJmsfoLI,general_neg,ai_slop,high
oO3PwgfNeQo,jobs,all_jobs_panic,medium
w1T0SjELfVo,jobs,white_collar_tech,high
kX-T9QMuCQw,art,noai_activism,high
TWGS8fmJzSc,xrisk,loss_of_control,high
vHPpBZiR80c,jobs,white_collar_tech,high
1aZTpqKiH-M,art,music_voice_theft,high
Bs_VjCqyDfU,general_neg,ai_slop,high
UUXZJk2zE3c,general_neg,ai_slop,high
y7pgdDBu8z4,art,music_voice_theft,low
FmFVoktxwlk,art,consent_training,medium
Gd4ef4WhCC8,art,creative_job_loss,high
0blykSWC77g,art,noai_activism,high
8fVIkOXgd8Y,jobs,white_collar_tech,high
5FScmwgDr-s,general_neg,ai_slop,high
NiMgFZsX_tY,general_neg,ai_slop,high
b2ImXK7nIjs,art,creative_job_loss,high
MV9Ro8F_bqI,deepfake,misinfo_general,high
3912bqhs3do,deepfake,misinfo_general,high
HT6hM5lDZUk,art,consent_training,medium
wxEpPin8MWw,deepfake,political_election,high
BLrfS1BAL9M,regulation,corporate_critique,medium
J7b4AJ9BhTA,deepfake,nonconsensual_imagery,high
guTJQjdif0g,deepfake,misinfo_general,high
GWoJvwbRblE,jobs,white_collar_tech,high
6e4_PZA_nNs,education,learning_harm,medium
fNmuyixB-nc,art,noai_activism,high
nHaTC2hLa28,jobs,white_collar_tech,high
1APCmA6YSpA,general_neg,ai_slop,high
0xUj_kUeZ_g,art,noai_activism,medium
LZJlLZgGAAc,jobs,white_collar_tech,medium
2yQFAzTGd7w,deepfake,misinfo_general,medium
IS6bTdj9USM,art,noai_activism,medium
vrTrOCQZoQE,general_neg,ai_slop,high
F98dnLySPIg,art,style_mimicry,low
w6b0k7oiicE,art,creative_job_loss,high
gwcNpCUC4dM,jobs,other,high
fNECYKQ83Is,general_neg,ai_slop,high
Y3JZdJlwomE,deepfake,nonconsensual_imagery,high
kPS_-cjh-u4,art,creative_job_loss,high
M8MmdsMBdDg,art,style_mimicry,medium
Gimw0n3VSeo,education,learning_harm,medium
6ge3r5wxims,jobs,white_collar_tech,high
gUIJ-SKOqrg,art,creative_job_loss,high
9jW1_bti3XQ,education,other,high
WAowt18OxHA,jobs,all_jobs_panic,high
WLl1P1BD8fM,art,noai_activism,high
auoAeic8lLw,deepfake,scam_fraud,high
6Yfo25hgnUQ,general_neg,hate_quit,medium
cEElUtwv8yw,general_neg,bubble_skepticism,medium
e9zI-zCTX_k,surveillance,facial_recognition,high
B0ocqxXZg5U,deepfake,nonconsensual_imagery,high
YExf_yPStv8,art,noai_activism,high
VmdNA6QIG5s,deepfake,celebrity_impersonation,high
4Bu61TcLOtk,art,noai_activism,high
qtIeoY606TQ,general_neg,product_degradation,high
oo4XI9e6H7w,surveillance,data_privacy,medium
WUZhM7BYPi4,art,style_mimicry,medium
lwsWFlARubA,jobs,all_jobs_panic,medium
Z7r13veQwpc,deepfake,misinfo_general,high
q8gqmnGFN-A,environment,data_centers,high
_oxtFP2UUyM,art,music_voice_theft,medium
pSLFcrxwCTc,art,noai_activism,medium
lo7ZH1DHt4E,art,noai_activism,high
ZpwSNiLV-nw,xrisk,agi_superintelligence,high
P5DgXqIIU2o,general_neg,product_degradation,medium
TuDiunofB24,surveillance,data_privacy,medium
1maTUNrZ724,jobs,layoffs_news,high
DRCYS21MBoM,general_neg,bubble_skepticism,medium
IosAppW6Sao,art,creative_job_loss,high
GXXy2TN604A,jobs,personal_loss,medium
1gZb1IlZTR0,education,other,high
_y8NPC_mn0g,deepfake,scam_fraud,high
Ku3OMJsLzwU,general_neg,antiai_identity,medium
QmfSPrQxBE4,art,noai_activism,medium
vB7pQxmAJMA,environment,general_resource,medium
yus10eR1Tqc,environment,other,high
CcC8S_wSGtI,jobs,white_collar_tech,high
5NAOyDYnneg,art,style_mimicry,medium
v0jHHyU7NMg,art,other,medium
N3QeB3LmwtU,general_neg,product_degradation,high
rSZDZ5qHYuI,jobs,personal_loss,medium
G-cdVurdoeA,education,learning_harm,high
8YpYMIGquO4,deepfake,scam_fraud,high
vGsYRxmKM9A,art,music_voice_theft,medium
UvGxnt_f-MA,art,consent_training,high
q5ALRZBByCA,art,noai_activism,high
YfwZUZtrduA,jobs,white_collar_tech,high
R55QzK8Hles,jobs,personal_loss,high
p2RQeNQ-YpM,jobs,all_jobs_panic,low
U82fZ4ooHcQ,xrisk,agi_superintelligence,medium
GGdJ9WwPNyw,art,creative_job_loss,high
EK4HQlPGvcw,jobs,personal_loss,medium
mbAw7BMHRaE,surveillance,data_privacy,high
LOzeVLFQcX4,art,consent_training,high
PkyHJusqPyE,deepfake,misinfo_general,high
dThRsW2INZg,art,other,high
pwt7mzDTUW4,art,consent_training,high
Mo3TmFJbBvQ,art,noai_activism,high
bdr2MDLfdf8,surveillance,state_corporate,high
CmMrqRxb8Zc,general_neg,other,low
gPJsVtVyBjI,deepfake,misinfo_general,medium
Qv8XOxIrfIg,education,learning_harm,high
PHDDJK68ZaU,deepfake,misinfo_general,medium
etlU357frvc,art,noai_activism,high
LdoL7suanl8,art,music_voice_theft,high
QJ2rsZLPD84,general_neg,ai_slop,high
Ir82cHgzPx0,art,other,high
lYCBgO9ukgs,general_neg,ai_slop,medium
BxOqWYytypg,art,consent_training,medium
cMZ8tPFUVxg,deepfake,scam_fraud,high
06yGDIsohYI,art,style_mimicry,high
hX6ZMAXCnFk,deepfake,political_election,medium
EUrOxh_0leE,general_neg,bubble_skepticism,medium
AMqBGwEdrE4,general_neg,ai_slop,high
x0j5kOM4ZzE,deepfake,misinfo_general,high
odwZh26h-EQ,jobs,white_collar_tech,high
G-mOcWI0WMI,art,noai_activism,high
a0IzsEIslvw,general_neg,product_degradation,medium
nvWMJ7U1fDI,education,learning_harm,medium
sHTuZd_lHQI,surveillance,other,high
oXwa9n0qDj8,general_neg,ai_slop,high
_aRPgV_J9H0,surveillance,data_privacy,high
BoSkkNa8TM0,art,noai_activism,high
breFdARjydY,environment,data_centers,high
QUm3p2KvivQ,deepfake,misinfo_general,high
n8MgVh6yK1U,deepfake,misinfo_general,medium
TA19fDYYM80,art,noai_activism,low
n2EcowmxRiM,general_neg,product_degradation,medium
w10ZHokfgek,jobs,personal_loss,high
EiPYgiu8-Hc,jobs,white_collar_tech,high
t6RlvhGj2so,general_neg,product_degradation,high
Rm8D75j-cuc,jobs,white_collar_tech,high
mGAH2_dPSI8,jobs,white_collar_tech,high
tItznSIZ8Ng,art,style_mimicry,medium
3CMPQzOwoy8,education,learning_harm,high
YY1wLdZ9xgE,jobs,white_collar_tech,high
h1AdTcd1_0Q,general_neg,bubble_skepticism,medium
YseFcDrasXo,jobs,white_collar_tech,medium
5z_qYJ1CGL4,xrisk,other,high
aSEnrDjLOfY,general_neg,product_degradation,high
Jts62hWkRO8,jobs,white_collar_tech,high
_EeojdzI0Sc,jobs,white_collar_tech,high
fj-PWi9TP7o,art,consent_training,medium
QECmW3NGkCM,general_neg,bubble_skepticism,medium
LcQGXC1f-8s,jobs,white_collar_tech,high
agndXJk2cHE,deepfake,misinfo_general,medium
K19eiaVB6N0,jobs,all_jobs_panic,medium
AaBj563Ys5A,environment,data_centers,high
asbCGqIPHOU,education,learning_harm,high
wAUTbQ4rPI4,regulation,corporate_critique,high
9Pd5Pztq49s,art,other,low
hO6BmfRFWww,art,other,high
8V_0BE-Ad-0,art,noai_activism,medium
F9peHi47Tuc,art,creative_job_loss,high
fjE68YcFn4w,jobs,white_collar_tech,high
V9cGiAiP_Cw,art,creative_job_loss,high
AgbdrgB8cA4,art,other,high
7EYrbWe8I6Q,art,style_mimicry,medium
4CIsZK1OC5c,jobs,all_jobs_panic,low
VTN2FFULEvE,general_neg,ai_slop,high
8tGnVWjI-z4,art,creative_job_loss,high
5isws9Qepo4,jobs,personal_loss,medium
sE1n7OIRvxc,art,noai_activism,medium
n7WLSqYnOos,surveillance,data_privacy,medium
Edi_mx_8D2M,jobs,personal_loss,high
Hi1R52abmdQ,art,style_mimicry,medium
zi-EvYCMenA,jobs,personal_loss,medium
F7SwmY93oRM,xrisk,other,high
QsAN8pss-kE,surveillance,data_privacy,medium
Snez5Mowxog,jobs,all_jobs_panic,medium
EPlGF1j2thc,surveillance,data_privacy,high
DFkWUQKN6ws,art,noai_activism,medium
1de4D93z-wA,xrisk,loss_of_control,medium
rC0mQ6Dso_w,deepfake,scam_fraud,high
9LkRHL9bSlU,art,music_voice_theft,high
yMsCbdDKnEI,deepfake,misinfo_general,medium
YG8fODHATGc,art,noai_activism,medium
sJ2hBK2O0fc,art,style_mimicry,medium
UTpBR8WGl3U,jobs,all_jobs_panic,low
RwvAfVOPgg8,art,creative_job_loss,high
HdKCGrLkCao,xrisk,agi_superintelligence,high
puZw7pm7er0,jobs,white_collar_tech,high
vUncEiyXIT4,general_neg,product_degradation,high
wU8RlvtAAWg,surveillance,data_privacy,medium
-UcLv-9Wnzg,art,noai_activism,medium
qpWIO6023Pc,general_neg,bubble_skepticism,high
no_oAmo5hIQ,general_neg,product_degradation,high
ci-Sk3OjSOU,art,noai_activism,high
khtcbYqK4DI,surveillance,data_privacy,high
0PIXuP3Z0l4,general_neg,product_degradation,high
-vP_VwSI3sU,xrisk,extinction_doom,medium
rjULbCk_q_c,general_neg,product_degradation,high
WxaoBjpquuU,jobs,personal_loss,high
-xBKQI_NdzA,general_neg,product_degradation,high
bxcb13GPxWY,surveillance,data_privacy,high
S0mr7vWZJ7A,jobs,other,high
lPBwJz45nrk,jobs,all_jobs_panic,high
Jk68px6ND0U,jobs,white_collar_tech,high
tAd-OOrdyMw,surveillance,state_corporate,medium
_p1dcNpiQLw,general_neg,product_degradation,high
QEJpZjg8GuA,general_neg,product_degradation,high
gDxhNEXIVJA,deepfake,misinfo_general,high
rTODT09dyBA,jobs,personal_loss,medium
iX4QOwSMuWU,general_neg,product_degradation,high
66R35CzZD8Y,surveillance,other,high
PdxzFSViDLo,jobs,all_jobs_panic,high
_Z3zVeWCdlg,surveillance,other,low
btDIrmZobJk,jobs,service_blue_collar,medium
gB69HaJZbYA,general_neg,product_degradation,high
kF09B3Zzbf8,deepfake,scam_fraud,high
3njLS9TzOKs,jobs,service_blue_collar,high
cXW1gjVb2_w,jobs,service_blue_collar,medium
qOR5CksTf00,jobs,service_blue_collar,high
sdftjBN_paU,general_neg,ai_slop,high
v6O-tH685Iw,surveillance,state_corporate,high
0Q04uGl4o70,art,music_voice_theft,medium
yL1d3n-BNuE,general_neg,product_degradation,high
L6pdlwsV4xw,jobs,service_blue_collar,high
9JmWNL7_AEg,surveillance,other,high
rMRAsCvsTnI,jobs,service_blue_collar,medium
SuueBBngZs0,general_neg,product_degradation,high
t_4XHn3odgU,surveillance,other,low
P3FKqsgBwLE,art,music_voice_theft,medium
x1-NNz88Fp8,art,consent_training,high
teDJaBVelso,general_neg,bubble_skepticism,high
MsYFrCYyFPg,surveillance,other,high
Z9fjB7m35-I,jobs,service_blue_collar,high
kx58OFt18jk,general_neg,product_degradation,high
eTNQDaexevs,jobs,all_jobs_panic,high
9QusiIa_eF8,surveillance,other,high
CP4HgVfufNM,art,noai_activism,high
eE7lYEtXHIQ,surveillance,tracking_spying,medium
QeT5EXT0Ehc,jobs,service_blue_collar,high
v1Q8dZOeCnE,surveillance,other,high
nyoKnHaoKE4,general_neg,ai_slop,high
xKT5ye02THs,general_neg,ai_slop,medium
sntcO2btlRI,jobs,all_jobs_panic,high
poOXAKxLazk,jobs,other,high
QMl93qj3m9o,art,style_mimicry,high
qbp70IZlVjY,general_neg,bubble_skepticism,high
J5tEBTAOgZ0,general_neg,ai_slop,high
22dquW4EYsQ,jobs,service_blue_collar,medium
IotCWBn3v6Y,general_neg,product_degradation,high
zVyMBJXNFEw,general_neg,ai_slop,high
Nu1oYFxiPPc,education,learning_harm,medium
z2guHaoY2_Y,general_neg,bubble_skepticism,high
Dh4g0gxirSQ,general_neg,bubble_skepticism,low
rd7QiJHWEZs,art,music_voice_theft,medium
84Ngzbq8F0E,regulation,corporate_critique,high
IDJjIk-T1Fc,general_neg,ai_slop,high
jWckcROc77U,jobs,other,low
uJets9d--3E,general_neg,product_degradation,high
QswxisfYVV8,general_neg,ai_slop,high
GGqkWQgXssk,education,learning_harm,high
Bn49sCh8Xow,general_neg,product_degradation,high
nCo4VIyT6jM,deepfake,misinfo_general,high
aHZ4MX5dY3w,jobs,all_jobs_panic,medium
LLR7kbmC9js,general_neg,ai_slop,high
7-UzV9AZKeU,general_neg,bubble_skepticism,high
McXCbgVeICY,general_neg,product_degradation,medium
vUzSXImIxTs,general_neg,hate_quit,medium
Xc-XUpGR_Co,general_neg,product_degradation,high
_goJAFQtCyk,general_neg,ai_slop,medium
-KpCPqMYAC8,surveillance,other,high
_Ph45HxRQo0,jobs,white_collar_tech,high
4Z8yJbdxEis,general_neg,ai_slop,high
pSgxFlBtvhY,education,student_cheating,high
IZSFyB-gsYw,general_neg,ai_slop,medium
HCNXmPJvl48,xrisk,agi_superintelligence,high
qSt7GuXe2zg,general_neg,product_degradation,high
jsJQsda6K9w,education,learning_harm,high
iWhlrkfJrCQ,general_neg,bubble_skepticism,medium
RwRXaYQ-EV8,general_neg,product_degradation,high
TuP2CznBBnU,education,learning_harm,high
CO1HJBbNqeM,surveillance,data_privacy,medium
DLwyGjFsPPM,jobs,white_collar_tech,high
3TZp1Kbh3Ho,general_neg,product_degradation,medium
Np_sv-boqxQ,education,learning_harm,medium
cHitd77E6zM,education,other,high
Vy9pYgs5i6M,xrisk,other,high
GHXBCpsmeHs,general_neg,ai_slop,high
0e1H-BzWCP8,surveillance,tracking_spying,medium
Y-a99uPwAOM,education,learning_harm,high
CrLW6vpRtfg,general_neg,product_degradation,medium
IB47PALpIpw,general_neg,bubble_skepticism,medium
BOWyDNRWSGI,xrisk,other,medium
vwx2Tmc6aw8,art,noai_activism,high
CtF-G-_Hxd8,xrisk,extinction_doom,high
UZ4FCr22eHE,jobs,other,high
H1yVtZE5Jng,general_neg,product_degradation,high
4iOXEF31D0Q,general_neg,ai_slop,high
3GhdIXY8yaE,xrisk,other,high
NAYll62LWGo,general_neg,antiai_identity,high
COTUpNLgTP4,general_neg,antiai_identity,high
bZRHlAgZE3w,general_neg,product_degradation,high
ueeqJ0ocEPo,general_neg,ai_slop,high
RkNUfDae75o,general_neg,hate_quit,medium
qZ4r_J2pAxQ,xrisk,loss_of_control,medium
2XUJVJ4cSj0,general_neg,antiai_identity,high
pE7kT3RpGG0,general_neg,bubble_skepticism,high
IWBF8KcfjYA,art,noai_activism,high
4ZTSapDrPMs,art,noai_activism,high
iHtUyxMW0D8,art,noai_activism,medium
4FShVtw26GQ,general_neg,antiai_identity,medium
6SVvNzwU8CI,art,creative_job_loss,high
jZJitzTjuYg,jobs,all_jobs_panic,medium
OrUfX860IHI,jobs,all_jobs_panic,low
u8abF9KYpVg,art,noai_activism,high
ptnQd7wRLmg,general_neg,antiai_identity,high
nB8ssSTQGhY,art,noai_activism,high
n6ZpPK4gzx0,general_neg,antiai_identity,high
y8PmzYWeu74,general_neg,antiai_identity,high
My4Uxqi03kM,jobs,all_jobs_panic,medium
6EA4zT9VCXo,art,noai_activism,high
BvmNgU7HFR4,art,creative_job_loss,high
TnFhsS5Q8UU,general_neg,antiai_identity,high
NoTtLZgoFTs,xrisk,loss_of_control,medium
BsPc2d4CpiI,art,noai_activism,high
4Z4Q_UG8m-Y,general_neg,antiai_identity,high
rl45BiUpunE,general_neg,antiai_identity,medium
9IIbL5rOWDo,environment,water_usage,high
qkGUgtWWBVg,jobs,all_jobs_panic,high
k-N_GTVtSLs,art,noai_activism,high
lfZsLAgfjYc,art,style_mimicry,medium
4bhtqDzXLTA,general_neg,antiai_identity,high
1jUDBjIzw68,art,consent_training,high
y85nqc2zm7M,xrisk,extinction_doom,medium
TZjC1q5xKFY,art,style_mimicry,medium
Re3BFlwUmAU,art,consent_training,high
ZPJ6VmeRJ0c,xrisk,agi_superintelligence,high
vesV3zZs1I0,art,consent_training,high
eDlYO_RazLo,general_neg,bubble_skepticism,low
3I60uZEqXr0,xrisk,extinction_doom,high
0e0QCkee39o,education,other,high
nPbTXEOJEVM,environment,data_centers,high
iw41MarJjg4,general_neg,hate_quit,high
m23qzVCkLX0,education,learning_harm,high
KDusf3MzXPQ,general_neg,antiai_identity,low
j5AQ7krE7rk,general_neg,antiai_identity,high
Y9dIL8P7_ck,general_neg,ai_slop,high
-oBpxethLro,deepfake,misinfo_general,medium
Xo-lCm3j2ko,art,noai_activism,low
AOW9sGpip6M,surveillance,data_privacy,high
ybv-anmBukw,art,noai_activism,high
qHuIkof9pj4,deepfake,scam_fraud,high
9gVs5JD1IPU,art,consent_training,high
fjZQwcvlcn4,art,noai_activism,high
xS7uYpA8VnE,jobs,all_jobs_panic,high
y6p2Out8VbQ,surveillance,tracking_spying,medium
TdzfEhNydXo,art,creative_job_loss,high
foWGy155fGE,jobs,personal_loss,medium
q034zm1W6bE,environment,general_resource,high
90irsXaKxZA,xrisk,loss_of_control,high
ICjubxfeICo,general_neg,antiai_identity,high
92k_4Ez2Rzc,jobs,all_jobs_panic,high
gyiN76cgjy4,jobs,personal_loss,medium
3IbsZrOZtlU,surveillance,facial_recognition,high
oUJkDdU_3mk,art,noai_activism,medium
G5yjlox-R-I,xrisk,loss_of_control,medium
fnJzxgHreg0,art,creative_job_loss,medium
MGPf6WnA5QQ,art,noai_activism,high
yQBBb62Oygw,general_neg,antiai_identity,medium
fT9ln0vlE7A,art,noai_activism,high
_oOpONUf5SA,art,noai_activism,high
J-_lKNUQNvE,regulation,pro_regulation,high
F2-Taoz8XCA,art,style_mimicry,high
j92E1Zlu530,regulation,safety_oversight,high
uIkh59yEuEo,education,school_bans,high
7kSvs3ollt4,xrisk,loss_of_control,high
dp7JfUXGrpw,general_neg,ai_slop,high
PiY94NN-p4M,art,noai_activism,high
xi6PBswjP00,xrisk,agi_superintelligence,high
KkXAVa4gHp4,art,noai_activism,high
QzXrUm3zgHM,education,teacher_impact,high
4y2jQ-Fqnco,art,noai_activism,high
CgpNrmmgawQ,art,noai_activism,high
K51bGu98Cq8,regulation,pro_regulation,high
bx0k-H2qdco,general_neg,antiai_identity,high
pFGC7zJNfss,general_neg,antiai_identity,medium
6wAm2c74wjE,art,consent_training,high
UcJrrv-cN38,art,noai_activism,high
lQk943YR2T0,jobs,all_jobs_panic,high
oor37UXuLj8,art,noai_activism,low
RFgtiPR7CCI,art,noai_activism,high
4_3HbI_dnz0,xrisk,other,low
-t1o9BT2o4M,art,noai_activism,high
yjKOgcq47UE,art,noai_activism,high
my6JARawDP0,general_neg,antiai_identity,low
grzKW2S2yoQ,art,noai_activism,high
IACLGw99VcA,art,noai_activism,high
gsUNxJHx394,jobs,other,medium
YIFMq6fawBY,art,noai_activism,high
qbjdf2_Vnyo,general_neg,ai_slop,high
tztZKgqiUWM,art,noai_activism,high
w5z4K9zfozk,surveillance,tracking_spying,medium
EGwZ5U-c1f8,art,noai_activism,high
EfRwBElBeZQ,jobs,white_collar_tech,medium
MwuJdPRF6KU,art,noai_activism,high
g8zpCUjIYZo,general_neg,antiai_identity,high
AkAJ4rsr0v4,general_neg,antiai_identity,high
BcNMrb7k3SM,art,noai_activism,high
mhAIW6pVxjM,art,noai_activism,high
wT-WJ_5TWtU,surveillance,data_privacy,high
eFTMp9_4H2A,art,noai_activism,high
96CQHLvDtjE,art,noai_activism,medium
LoftZXazCdU,art,noai_activism,high
Q6nem-F8AG8,general_neg,bubble_skepticism,high
RehBr-flbAw,regulation,corporate_critique,high
QIQePHIS8ME,deepfake,scam_fraud,high
_e-vssgkZ0Y,art,noai_activism,high
XcpahivemiE,art,noai_activism,high
hMy1gtViZJI,art,noai_activism,high
RTmGMdV_U_M,art,noai_activism,high
S2BCgghamJc,general_neg,product_degradation,high
EQ7Ks0bI-LY,xrisk,loss_of_control,medium
P3hzEJ2gJY0,xrisk,extinction_doom,high
DskUw5cxNWg,general_neg,product_degradation,high
iKgV_eVmwP8,jobs,all_jobs_panic,medium
mb5Lx4auBKI,jobs,white_collar_tech,medium
S3EciZOhlBc,xrisk,loss_of_control,high
a7l--vGjH44,jobs,white_collar_tech,high
5rgFu9oAhFA,jobs,all_jobs_panic,medium
4jMd7ZT7Rhg,general_neg,antiai_identity,medium
LfQIJgU_W2w,jobs,all_jobs_panic,low
S9a1nLw70p0,xrisk,agi_superintelligence,high
_pXwuHaK3ps,general_neg,product_degradation,medium
P6XphuL1o_A,jobs,other,high
gwuISEr7L8M,surveillance,other,high
OmRiNddxiEA,education,learning_harm,high
NoMhRl0E7mk,surveillance,data_privacy,high
B8z9ibfsY9c,education,learning_harm,high
Bt17NHAduYM,general_neg,hate_quit,high
12waK-aDHV0,general_neg,hate_quit,high
uQi446K0NCE,regulation,corporate_critique,high
rXOI6RTxJXU,surveillance,data_privacy,high
joEBm8UiIjc,surveillance,other,high
iDmH2wDTKoY,general_neg,product_degradation,high
7usmtO_bJx8,regulation,corporate_critique,high
XczRTOkZ2-c,general_neg,product_degradation,high
__jC8GZnpV4,art,consent_training,medium
KmLsTwRfQDU,surveillance,data_privacy,medium
NI8pV8P_I1g,xrisk,loss_of_control,medium
9g6AXEXQ20Q,regulation,corporate_critique,high
cQrpjTIoNmI,jobs,other,high
ZcH5C8Jlltc,xrisk,loss_of_control,medium
3u5dWtD3Kco,general_neg,bubble_skepticism,medium
NmDL3WRXBwI,regulation,corporate_critique,high
XUQFCpUvgNY,xrisk,agi_superintelligence,medium
xYInCvUj3vU,surveillance,data_privacy,medium
CSA0pXVOJcE,general_neg,product_degradation,medium
4KGu9-XKyE0,surveillance,data_privacy,high
b_SNExtznd4,surveillance,tracking_spying,high
VzpaB_rZCiA,xrisk,agi_superintelligence,medium
RolEGrP6sEw,deepfake,scam_fraud,high
-4f5IcNkcEs,environment,electricity_grid,high
QBSDA1TckZc,general_neg,product_degradation,medium
rFtClYdFp6c,general_neg,product_degradation,high
hNBoULJkxoU,xrisk,extinction_doom,low
qLwSAAgtzRw,jobs,other,low
-6fjiU_9klA,general_neg,product_degradation,high
VHDKTlMoeB8,general_neg,product_degradation,high
zOrKI839h0Y,xrisk,other,low
5hTeclJebrs,deepfake,misinfo_general,medium
TbUmPwD1Kgk,regulation,corporate_critique,high
6vY5UYyT0FE,art,other,low
19KPsrV36Ec,general_neg,bubble_skepticism,high
eKxNGFjyRv0,jobs,white_collar_tech,high
XkscOelMXJY,general_neg,product_degradation,high
n385mJHc6Ss,education,learning_harm,high
rO1hWeyQQnM,education,learning_harm,high
u5SWyKpAKFc,environment,electricity_grid,high
Vw0tTtJ5u7I,deepfake,misinfo_general,medium
qIiqdynbwxA,education,learning_harm,high
pU09Qmv2kDo,surveillance,state_corporate,high
6ht6tS-Q3rE,jobs,personal_loss,medium
XpdIxFplgvI,regulation,econ_bubble,high
HxHLboZvFrw,general_neg,product_degradation,high
MY46hD4-A2c,education,learning_harm,high
WrAdDyG5GtI,deepfake,misinfo_general,high
